-1.85933079238071 10085 5.0067763 71.787
-2.2523550383011557 10086 5.0067086 97.03801
-1.5099592664059114 10087 5.006689 89.437
-2.027893456097205 10088 5.0066595 93.575
-1.7833118809838013 10089 5.006504 73.017
-1.7804783167673075 10090 5.006434 85.236
-1.839118461879193 10091 5.0063705 72.273
-1.750779091165932 10092 5.006346 75.632
-1.8045723107792275 10093 5.006343 65.253006
-1.9365852034171662 10094 5.0063095 93.26601
-1.989662257298232 10095 5.0062666 86.61
-2.279458216409398 10096 5.0061774 68.69501
-2.031300603863026 10097 5.006175 69.087
-1.645495183752871 10098 5.006172 90.725
-1.8502941065836116 10099 5.0061336 66.716
-1.8749628416453945 10100 5.0059333 81.129
-1.7687946079753984 50000 3.545172 41.946
-2.057694865869629 50003 3.5450933 43.263
-2.258098267898119 50004 3.5450807 42.779
-3.1191362981520143 50005 3.5450702 36.916
-2.033326304428501 50009 3.544983 43.107
-2.180226385682611 50010 3.544952 24.848003
-1.9756323187368579 50011 3.544943 40.267002
-2.1738368068821914 50012 3.5449007 31.257
-2.7771303039342663 50013 3.544863 34.706
-1.8270217793406458 50014 3.5447965 40.676003
-2.009493236988845 50015 3.5447826 38.491997
-1.8137399689650735 50016 3.5447617 35.5
-2.128560233266788 50018 3.5447168 38.375
-1.7839630243377327 50020 3.5446935 33.287
-2.340934780639616 50021 3.5446677 34.022003
-2.4688248913112933 50022 3.544662 43.825
-2.547201173083513 50023 3.544653 30.265999
-2.4428770687274093 50025 3.5446079 35.042
-2.1437940354383915 50027 3.5445135 38.207
-2.0390283080285494 50028 3.5445037 33.349
-2.1792174023632565 50029 3.544476 35.114002
-1.9513550689775334 50030 3.544448 47.451004
-2.073914821043138 50031 3.5444407 41.851
-2.002346107553394 50032 3.5444148 28.350998
-2.56384674405203 50033 3.5443864 41.231003
-2.2349710589091876 50034 3.5443826 38.877
-1.9245628749359018 50035 3.5443623 38.865
-1.8177787008284942 50036 3.5443332 42.114
-2.431843765709638 50037 3.5443306 48.924
-1.9427410014237565 50038 3.5443273 33.386
-2.5810668445862324 50039 3.544327 41.759
-2.187572040556834 50040 3.5443153 42.555
-2.0227947915075193 50041 3.5443134 27.546001
-1.9874423567956465 50043 3.5442774 30.652
-2.3572263235480633 50045 3.5442362 44.96
-2.294220462702224 50046 3.544172 40.988
-2.2844058463207677 50049 3.5440698 38.497
-2.1038682986337505 50050 3.544069 45.077
-2.3248617852961595 50051 3.544051 38.559998
-1.948937906320855 50052 3.544049 35.359
-2.107576597438995 50053 3.5440433 35.366997
-2.2430085714181676 50054 3.5440307 41.172
-1.8169935547628244 50055 3.5440025 44.473
-2.4123668026334677 50057 3.5439806 31.415003
-1.9058573483187262 50058 3.5439498 30.661999
-2.0929547348445245 50059 3.5439491 44.208
-2.0894392210360784 50061 3.5438995 37.836
-2.163302707766395 50062 3.5438986 36.976
-1.9115114615878117 50064 3.5438917 49.037003
-2.376704953743601 50066 3.5438483 40.156998
-1.8099244288472982 50067 3.5438325 39.326
-2.5428382902364657 50068 3.5438313 45.248
-2.2148240274720816 50070 3.5438247 35.281002
-2.2562012816081007 50071 3.5438051 37.741005
-1.77051819379785 50072 3.5437763 45.502
-1.9717816687424283 50074 3.5437374 44.968002
-2.2068324552559004 50075 3.5437317 36.862
-2.27453934142742 50076 3.543709 38.052002
-2.4667162680875285 50077 3.5437028 42.786003
-2.045979320781202 50078 3.54368 39.766003
-2.2394666711909306 50079 3.5436795 41.534
-2.0308894893377825 50080 3.543672 33.834
-2.0597251126298013 50083 3.543567 34.051
-2.3356571891402025 50084 3.5435603 41.677002
-2.135033405767884 50085 3.5435517 31.157001
-2.007831120132016 50087 3.5435212 43.461
-2.0729041640642243 50089 3.543502 40.481003
-2.2474346694656404 50090 3.5435016 33.175
-2.0059308594868472 50091 3.543475 36.518
-1.9344631208102192 50093 3.543423 38.596
-1.9289006086823433 50094 3.5434227 43.911003
-2.078799618511132 50095 3.543405 46.792
-1.7912907076016138 50097 3.5433772 49.481003
-1.8799968543664916 50098 3.5433204 48.559998
-1.4233049998915406 50099 3.5432966 66.162
-2.383541536608157 50100 3.5432806 40.57
-2.1533278348951352 70000 3.2508025 30.489998
-2.1288716281339735 70002 3.2507796 36.336
-2.2729244093061025 70004 3.2507722 27.258001
-2.1830297055505765 70005 3.2507603 26.241999
-2.423329187484744 70006 3.250739 31.279001
-2.419341911427824 70007 3.2507312 30.074999
-2.2218658217919622 70008 3.2507105 19.993
-2.7444525080925226 70009 3.2507062 30.901
-1.9375404409147967 70010 3.2506955 32.049004
-1.8306170344543038 70011 3.2506769 34.58
-1.864554919910303 70013 3.2506623 34.599
-2.2189500007281637 70015 3.2506552 31.489998
-2.0711931811548707 70017 3.2506037 36.943
-2.252695274930735 70018 3.2505968 33.935
-2.012809297967679 70020 3.2505882 26.619
-2.4807391568963424 70022 3.2505424 33.709
-2.165858609180161 70025 3.2504935 33.716003
-2.1987083003626733 70027 3.2504683 33.783
-2.2855779767859645 70028 3.2504547 39.529
-2.043821299133717 70031 3.250438 26.539001
-2.0711266945459883 70032 3.2504375 27.512001
-2.322762986577582 70033 3.2504268 34.235
-2.1936343061033345 70038 3.2503784 27.124998
-2.155156863305971 70039 3.2503572 29.109001
-2.255980950870172 70041 3.250332 40.366997
-2.109450780092261 70043 3.2503173 27.496998
-2.1312854676483886 70044 3.2503116 34.613
-2.2376858675456166 70045 3.250275 35.634
-2.1366512465850764 70046 3.2502735 22.659
-1.8680475979109266 70047 3.2502728 35.853
-2.417698421992071 70048 3.2502654 37.765
-2.1024187068216116 70050 3.2501981 35.212997
-2.245629921117545 70051 3.2501936 32.61
-2.0686142502601204 70052 3.250191 25.272
-1.5192439941110085 70053 3.2501895 34.982
-2.135574450123212 70054 3.2501602 26.541
-2.2509880436752727 70055 3.250139 34.559998
-2.1872219193315026 70057 3.250106 34.579002
-2.2197732234907623 70058 3.2501004 32.607
-2.0403976847827505 70059 3.2500865 34.489
-2.02884254150759 70061 3.2500837 35.27
-2.3805062950151727 70062 3.250078 24.561
-1.808064104368628 70063 3.2500582 26.717999
-1.8366074635672487 70065 3.2500498 28.805
-2.372752691902803 70068 3.2500243 32.669
-1.8277647891007394 70071 3.2499633 32.478996
-2.357950812319167 70072 3.2499604 27.272
-2.2933944762631695 70073 3.2499173 36.208
-2.7068084079678365 70074 3.2499173 39.481
-2.460466688770392 70076 3.2498853 30.258001
-2.420069974545768 70080 3.2498553 39.56
-1.51405064097072 70081 3.249851 31.175
-2.3711364961087247 70082 3.2498493 24.696001
-2.5226454405499563 70084 3.2498395 27.219002
-2.071561374679946 70085 3.2498171 32.725998
-2.0117834815898092 70086 3.2498171 34.578
-2.3028147658574967 70088 3.249808 41.421997
-2.131090967171081 70091 3.2497687 35.248
-2.3726061993250327 70093 3.249735 36.694
-1.8591455269829882 70094 3.2497222 37.996998
-2.3566654849895787 70099 3.2497025 35.232002
-2.0501432804354436 70100 3.2497017 25.778
-1.931653243490553 100000 2.9378448 30.212
-2.058778915052326 100002 2.937834 21.847
-2.246640281783707 100007 2.9378188 23.105999
-2.35612330071354 100008 2.9378145 30.739002
-2.227074717592486 100009 2.937805 24.237
-1.925388975414574 100010 2.9378026 28.859999
-2.0450398582378955 100015 2.937739 24.456
-2.373171666069172 100017 2.937721 30.717
-2.0752343208685833 100020 2.937703 23.421999
-2.3586617450552043 100021 2.9377007 26.752
-2.469880435380018 100023 2.9376981 31.784
-2.392374410736637 100025 2.9376829 26.105999
-2.0232669732931727 100032 2.9376206 24.983
-1.8728248831496763 100034 2.9375985 25.143002
-2.3445243078374993 100036 2.9375937 21.43
-2.325880061017498 100038 2.937588 30.705997
-2.0842993098791815 100040 2.9375658 26.842999
-2.527230594283409 100044 2.9375572 25.501999
-2.3349608987936605 100049 2.9375234 19.165998
-2.01161679866439 100058 2.9374723 29.236
-2.2209877868959067 100059 2.9374661 35.238
-2.1231611902935783 100061 2.9374177 27.064
-2.494735679675287 100064 2.9373872 32.164
-2.4736847672149023 100066 2.9373841 29.68
-1.9888614308589196 100069 2.9373715 30.515001
-1.9231068948509926 100070 2.9373705 23.012
-2.749618893897352 100071 2.9373624 33.335
-2.5683377696221656 100073 2.937346 31.223999
-2.4535998183273886 100075 2.937315 26.991
-2.3179163164614516 100078 2.937298 28.609
-2.789699440279913 100079 2.9372823 28.299
-1.5801464795350404 100080 2.937281 37.89
-2.5605703324312707 100086 2.9372318 19.943
-2.0606127566586934 100087 2.9372065 24.615
-2.2635386365053356 100089 2.9371703 29.069
-2.3062818708312163 100091 2.937162 26.380999
-1.61536032797055 100092 2.937153 31.821001
-1.8133584496570847 100097 2.937122 21.346
-2.284038984240088 100099 2.937116 28.09
-2.4762384803746516 120000 2.7761197 28.696001
-2.198680156907478 120001 2.7761195 16.264
-1.4958079367490442 120002 2.776111 32.178
-1.850930959076159 120003 2.7761064 23.689
-2.866521473552834 120005 2.7760935 30.126001
-2.2772456493471243 120006 2.776088 28.652998
-2.4788250616543985 120007 2.7760873 23.927
-2.2894555965837107 120013 2.7760084 29.758999
-2.1570223816345298 120014 2.776 23.501
-2.3187795475648256 120015 2.7759986 24.409
-2.459805039946151 120016 2.77598 21.524002
-2.532085274973833 120017 2.7759783 23.192
-2.103798671185338 120019 2.7759717 20.573997
-2.4638905679506795 120020 2.775969 26.852001
-2.0487328459404957 120023 2.7759528 26.784
-2.5092350991413173 120025 2.775946 29.214
-2.2423197068436655 120028 2.7759311 27.161999
-2.13850218498039 120031 2.7759247 31.844997
-2.350982347982138 120033 2.7759223 24.392998
-2.451711135307736 120035 2.7758822 29.162998
-2.27733268003004 120037 2.7758727 20.104
-2.1424590704332833 120040 2.7758505 19.726
-2.563935824084984 120043 2.7758138 22.004002
-2.2226517782347606 120045 2.7758057 24.788
-2.071042962088386 120049 2.775773 19.277
-1.6315115441871586 120052 2.7757478 27.236
-2.352916328261287 120057 2.7757273 28.105
-2.443018653323003 120062 2.7757127 27.131
-2.0806039138987975 120064 2.7756896 25.755
-2.50045123028104 120065 2.775687 18.373001
-1.91064707233303 120067 2.775676 22.612999
-2.0536449841778905 120069 2.7756557 24.583
-2.050893895414705 120070 2.7756455 24.175999
-2.6530302535853623 120074 2.77564 25.009998
-2.723034756834928 120079 2.7756095 27.324
-2.385757334662947 120080 2.7756083 24.302002
-1.967690338747944 120081 2.7756038 24.836
-2.0402999072978956 120085 2.7755966 25.561
-2.195389757220503 120086 2.7755957 26.52
-1.483717853859031 120087 2.7755916 34.04
-1.9164503770399448 120088 2.775565 23.439
-1.9712019121124802 120089 2.7755642 24.033
-2.2519132343295376 120094 2.7754927 27.942999
-2.168952945904558 120099 2.7754505 21.672
-2.348640674245851 150000 2.5743446 19.727001
-1.8379259889321415 150003 2.5743127 21.425001
-2.3626042658853867 150005 2.5743017 22.713999
-2.4072272530403795 150006 2.5742915 20.158
-2.3508899250565043 150017 2.574242 19.495
-2.457267085644357 150018 2.5742333 22.816
-2.6742596794383102 150024 2.574192 19.187
-2.5511676285704414 150025 2.5741727 22.462
-2.371702634503366 150026 2.5741568 21.368
-2.293051408428568 150032 2.5741076 19.659
-2.3873268662205382 150034 2.574088 21.614
-2.23640759457592 150038 2.5740595 15.954999
-2.1721409457962366 150042 2.5740392 20.046
-1.826700022217156 150043 2.5740387 15.987001
-2.1851194320094303 150046 2.5740151 16.931
-2.2695607183277415 150049 2.5739942 21.636
-2.22589476818274 150053 2.5739727 24.415
-2.1519425990105145 150060 2.5739112 23.123
-2.2267946631810682 150064 2.57389 26.133999
-2.2649702186978478 150065 2.5738835 23.335
-2.429579920493889 150070 2.5738616 22.772999
-1.9691137342558769 150075 2.5738504 21.337
-2.885008499135747 150077 2.5738347 18.018002
-1.744331472189929 150078 2.5738232 22.855
-2.6553311085221334 150086 2.5737643 22.576
-2.3970895527210616 150089 2.5737543 26.098999
-2.2659802957103508 150091 2.5737395 19.991999
-2.2425644358636605 150094 2.5737214 24.858002
-2.110938707317534 150095 2.5737169 22.944
-2.3646121207677036 150098 2.5736845 19.175999
-2.5782434987332747 150099 2.5736816 24.451
-2.0021952980643833 150100 2.5736735 19.729
-2.2134387403603895 200001 2.3053968 15.648001
-2.0228113207339558 200003 2.3053725 16.249
-2.057536195991261 200006 2.3053641 15.705999
-2.066792851313643 200007 2.3053606 17.978
-2.1679961906900735 200010 2.3053465 18.370998
-1.8591503994215177 200011 2.3053281 16.383
-1.7266380474816758 200018 2.305295 15.628
-2.2421243914795626 200020 2.3052816 18.183
-2.1402460590222807 200022 2.3052776 15.870001
-2.343897685079465 200024 2.3052604 16.557999
-2.1796324083112375 200026 2.3052573 20.004
-2.2141500180779845 200028 2.3052526 14.47
-2.268511901179465 200030 2.3052318 19.504002
-2.284084334850764 200050 2.305092 15.462
-2.0925096996183816 200051 2.3050857 14.007
-2.117235351874629 200053 2.3050766 12.813
-2.623276470160987 200056 2.3050666 21.021
-1.8047674867320171 200057 2.3050644 15.863999
-2.3675121971137183 200058 2.305061 17.367
-2.109335065428259 200060 2.3050587 16.581001
-2.1379547084973956 200063 2.3050363 15.574
-2.338147572120995 200066 2.3050287 12.374001
-2.3697326792247955 200074 2.3049834 13.09
-2.258498604309067 200078 2.3049452 15.885999
-2.366499213314586 200086 2.3049052 17.869
-2.0816323175653837 200088 2.3049026 18.369
-2.818931220649061 200091 2.3048863 16.869
-1.9846659413419723 200092 2.3048782 16.083
-2.0545932313503674 200095 2.3048728 13.816999
-2.044984451485304 200098 2.3048406 15.163
-1.7834152450886325 200100 2.3048356 22.244999
-2.3484996381213024 220001 2.2140727 15.637
-2.6293571574219206 220003 2.2140665 14.31
-2.011136583710451 220013 2.2140288 15.135001
-2.0686879277119927 220017 2.2140193 19.162998
-1.9848143775508151 220029 2.213958 17.386
-2.5698363439854974 220033 2.2139442 18.492
-1.9167102654135726 220035 2.2139132 17.57
-2.462532661493682 220037 2.2139044 16.675999
-2.3792930015164533 220040 2.2138865 17.804
-2.296565474393918 220041 2.2138858 13.177
-2.5318801321901785 220051 2.2138443 16.601002
-2.2160189275251754 220062 2.213802 17.044
-2.7316699417621364 220070 2.2137837 19.199001
-2.0975997765581145 220074 2.2137742 15.927001
-2.027922274632488 220075 2.2137725 19.213001
-2.0833453960687383 220077 2.2137659 15.42
-2.192308514050391 220084 2.2137458 14.534
-2.279122568901891 220085 2.213745 16.951
-2.010331003270315 220093 2.2137165 19.944
-2.145028999515001 220096 2.2137096 16.704
-2.7754345466609975 220098 2.2137005 17.063
-1.2887329243536265 250003 2.0886226 20.776001
-2.2076465122185236 250004 2.0886042 16.186
-2.026049166757698 250005 2.0885975 14.956001
-2.3904411490580944 250007 2.0885909 19.36
-2.615831473545046 250008 2.0885863 19.623001
-2.078327125140493 250013 2.088567 15.374001
-2.1881391412963813 250015 2.0885518 16.952002
-2.7717486579714845 250018 2.088537 17.809002
-2.1756056306523917 250024 2.0885208 16.935001
-1.9784433644953283 250025 2.0885174 14.155001
-2.0337369304990314 250028 2.0885048 15.878001
-2.2831939389526124 250032 2.08849 12.417
-1.8734710845758253 250042 2.0884542 17.682999
-2.3535255665597803 250049 2.0884225 16.339
-2.1740024386822525 250055 2.0883937 12.605999
-2.1690912490262333 250056 2.0883894 16.379002
-2.0843176437371147 250066 2.0883396 18.373001
-1.9899505824891848 250082 2.0883 14.667
-2.287490152913028 250083 2.0882938 17.589
-2.570208239862805 250085 2.0882864 21.104
-2.028093367664349 250086 2.0882857 12.866
-2.349647854696073 250087 2.0882819 12.291
-2.0686834826247984 250100 2.088228 12.883999
